id,fips,tmin201701,tmin201702,tmin201703,tmin201704,tmin201705,tmin201706,tmin201707,tmin201708,tmin201709,tmin201710,tmin201711,tmin201712,tmin201801,tmin201802,tmin201803,tmin201804,tmin201805,tmin201806,tmin201807,tmin201808,tmin201809,tmin201810,tmin201811,tmin201812,tmin201901,tmin201902,tmin201903,tmin201904,tmin201905,tmin201906,tmin201907,tmin201908,tmin201909,tmin201910,tmin201911,tmin201912,tmax201701,tmax201702,tmax201703,tmax201704,tmax201705,tmax201706,tmax201707,tmax201708,tmax201709,tmax201710,tmax201711,tmax201712,tmax201801,tmax201802,tmax201803,tmax201804,tmax201805,tmax201806,tmax201807,tmax201808,tmax201809,tmax201810,tmax201811,tmax201812,tmax201901,tmax201902,tmax201903,tmax201904,tmax201905,tmax201906,tmax201907,tmax201908,tmax201909,tmax201910,tmax201911,tmax201912,tavg201701,tavg201702,tavg201703,tavg201704,tavg201705,tavg201706,tavg201707,tavg201708,tavg201709,tavg201710,tavg201711,tavg201712,tavg201801,tavg201802,tavg201803,tavg201804,tavg201805,tavg201806,tavg201807,tavg201808,tavg201809,tavg201810,tavg201811,tavg201812,tavg201901,tavg201902,tavg201903,tavg201904,tavg201905,tavg201906,tavg201907,tavg201908,tavg201909,tavg201910,tavg201911,tavg201912,prec201701,prec201702,prec201703,prec201704,prec201705,prec201706,prec201707,prec201708,prec201709,prec201710,prec201711,prec201712,prec201801,prec201802,prec201803,prec201804,prec201805,prec201806,prec201807,prec201808,prec201809,prec201810,prec201811,prec201812,prec201901,prec201902,prec201903,prec201904,prec201905,prec201906,prec201907,prec201908,prec201909,prec201910,prec201911,prec201912,fips2,name,aland,awater,centroid_x,centroid_y
"43","21085",0.145316904,0.937889717,2.361832595,9.786117615,11.87975068,16.02128778,19.21215428,16.59405187,13.51078981,8.622073933,1.95538852,-3.178545212,-6.958479252,0.71296324,1.145889881,3.177688379,15.94951435,18.75040522,19.3361372,18.73579196,17.72842089,8.765230502,0.475826595,0.156591378,-2.705754671,-0.157397526,-0.198846768,7.265631331,14.57559133,16.87639554,19.5009473,17.72999749,15.95007588,8.133759457,-1.117776283,0.292407514,9.760361225,14.27599182,15.88909208,22.93500036,24.86732365,28.66726497,31.2446671,29.23287404,27.15778195,22.19405322,14.97553954,8.077801789,4.892940896,12.44139116,12.78754283,17.31813561,28.78955876,30.64422202,31.14885674,30.40978949,28.47470447,21.62808155,11.24221729,9.972477861,7.149174449,11.10721054,12.36790268,21.34720349,26.36887411,28.46977859,31.35400214,30.95932981,31.81982297,22.81553934,11.89515721,11.37326427,4.952839065,7.60694077,9.125462339,16.36055899,18.37353716,22.34427638,25.22841069,22.91346295,20.33428588,15.40806357,8.46546403,2.449628289,-1.032769178,6.5771772,6.966716358,10.24791199,22.36953655,24.69731362,25.24249697,24.57279073,23.10156268,15.19665603,5.859021944,5.06453462,2.221709889,5.474906506,6.084527957,14.30641741,20.47223272,22.67308706,25.42747472,24.34466365,23.88494943,15.4746494,5.388690462,5.832835893,4.340355857,2.812994295,3.607194703,3.601148973,5.015895756,4.659219337,3.081964824,2.348002656,5.510117859,3.507609622,1.510176445,2.150668397,2.228794757,7.841856991,3.418857742,2.994136022,3.030948111,3.491455685,1.988438714,2.871363996,3.832683675,1.960180944,4.403571465,3.13219601,3.167373882,8.186810799,2.394569951,4.371665913,2.772096646,7.159851491,2.63868852,2.313405073,0.283626469,4.412632164,3.268110381,4.034535845,"21085",Grayson,1291710298,31853979,-86.343917,37.46081629
"44","21087",0.479982214,1.240659662,2.448397933,9.831259045,12.36265338,16.32961717,19.32400577,17.13147119,13.79547455,8.774032253,2.355599491,-2.770085372,-5.926021819,1.263295457,1.168649005,3.583858658,15.80885078,18.52726321,19.072234,18.88523252,17.81452588,8.890235398,0.611329864,0.056266641,-2.56222251,0.114074996,0.035029025,7.480644545,14.30933455,16.83107053,19.45066291,18.0858832,16.35382736,8.572535645,-0.810446761,0.324737861,10.42944478,14.89896253,16.25826054,23.45421992,25.26220506,28.94804033,31.25487073,29.41777364,27.29428694,22.81741892,15.4444019,8.590942014,6.055124418,13.30846746,13.35205489,17.90111017,28.81459456,30.68479688,31.20135437,30.39480896,28.65340628,21.81137609,11.57573668,10.13891755,7.624774767,11.71423591,13.16653061,21.69762581,26.62630327,28.67894275,31.43876644,31.05033925,31.67031749,23.02800959,12.63366565,11.81095502,5.454713499,8.069811096,9.353329235,16.64273948,18.81242922,22.63882875,25.28943825,23.27462241,20.54488074,15.79572559,8.900000694,2.910428321,0.0645513,7.285881459,7.260351948,10.74248441,22.31172267,24.60603004,25.13679418,24.64002074,23.23396608,15.35080574,6.093533272,5.097592095,2.531276129,5.914155453,6.600779816,14.58913518,20.46781891,22.75500664,25.44471468,24.56811123,24.01207242,15.80027262,5.911609447,6.067846442,3.601678599,1.501484151,3.486670057,3.810208989,5.535375786,4.553046157,3.214439991,2.910354778,6.95794935,3.470410105,0.916032615,2.99980057,2.095473899,6.188794106,4.032181194,3.210639859,3.420274112,5.64366117,2.85126137,3.287692314,4.397948318,1.749268007,3.443431172,3.162547878,2.653464323,7.031390521,1.962055589,4.292718947,2.537684852,7.463578142,3.075539732,2.381205295,0.36571453,6.167559394,3.462055617,4.678719664,"21087",Green,740839712,7123457,-85.553123,37.26403771
"46","21091",-0.335742381,1.159393041,2.795576698,10.00978857,12.15554678,16.62788889,19.59610217,16.90812103,14.29356,9.445469856,2.108422716,-3.158651831,-7.256605425,-0.19502698,1.23925034,3.326153043,16.33449445,19.1647073,19.46379438,19.17019893,17.66103514,8.760239927,0.276349951,0.212473958,-3.295291617,-1.087199872,-0.23906513,7.337079337,14.42736657,16.85439583,19.74751967,18.1087051,16.63742702,8.355928971,-0.845698134,-0.106605091,8.764888014,13.6391123,15.06523889,22.4663125,24.50889571,28.99608483,31.09858351,28.97494316,27.2406785,21.53307211,14.17522863,7.15560925,3.690424104,11.03884896,11.83051639,16.59690568,28.66219734,30.29417027,30.87715305,30.2069338,28.13242592,21.14048961,10.02950018,9.15492967,5.823527331,9.779290773,11.25831061,20.36823465,25.65883765,28.03063504,31.01461142,30.25789491,31.45182393,22.20198956,10.5449449,10.65320726,4.214572816,7.399252668,8.930407792,16.23805053,18.33222124,22.81198686,25.34734284,22.94153209,20.76711925,15.48927098,8.14182567,1.998478709,-1.783090661,5.421910991,6.534883363,9.96152936,22.49834589,24.72943879,25.17047371,24.68856636,22.89673053,14.95036477,5.152925068,4.683701814,1.264117857,4.346045451,5.509622741,13.85265699,20.04310211,22.44251543,25.38106554,24.18330001,24.04462548,15.27895927,4.849623385,5.273301085,3.350049425,1.654074793,3.326451534,3.989865176,5.373259272,3.025793716,3.666172393,2.912772551,3.8518612,4.34314147,1.527895325,2.313344341,2.536470539,8.765765516,3.855837993,3.094800449,3.711937895,7.052770723,2.277303035,2.591221551,6.089826807,1.316564041,5.124644722,3.598713833,3.492175544,7.39637304,3.497311393,6.069685265,4.402177122,7.508068865,3.036029382,3.091864477,0.302034715,3.970840242,3.413107952,3.697730197,"21091",Hancock,486020462,29093100,-86.777909,37.84148684
"45","21089",-0.851254012,-0.355045407,0.581867833,8.2829295,11.23976306,14.70462335,17.96694237,15.6887246,12.98810392,7.834219979,0.73505039,-4.453642392,-8.116829176,-0.300979454,-0.760075218,2.79897034,14.85650438,16.95480593,17.73410042,18.37414493,17.28123001,7.849296948,-0.097582447,-1.336327553,-4.355654592,-1.802936026,-1.483613667,5.817734892,12.98246077,15.39491201,18.80123804,16.82209454,14.88434735,7.810515831,-1.876237945,-1.372611209,8.374991732,12.67716712,13.35869369,22.31016563,23.63359714,27.9272564,29.53858237,27.99202596,25.62159094,21.79598339,13.28651332,6.59151889,3.70741118,11.12220129,10.17154111,16.00636042,27.81977535,28.8167964,29.93740937,29.10905688,27.25549688,19.73227784,9.521734558,8.051472572,4.711839171,9.448789617,11.37447256,20.30191186,25.35687106,26.74960676,30.66412906,29.61686268,29.96801994,22.07172982,10.59019939,9.440179561,3.76186886,6.161060856,6.97028076,15.29654756,17.4366801,21.31593988,23.75276237,21.84037528,19.30484743,14.81510169,7.010781853,1.068938249,-2.204708998,5.410610919,4.705732945,9.402665381,21.33813986,22.88580116,23.83575489,23.74160091,22.26836344,13.7907874,4.712076055,3.35757251,0.178092289,3.822926795,4.945429447,13.05982338,19.16966592,21.07225939,24.73268355,23.21947861,22.42618365,14.94112283,4.356980723,4.033784176,3.84290155,2.328751634,4.337772987,3.22698045,5.017777248,5.356139392,5.864654162,3.142055856,2.888834272,4.000342495,1.75813755,1.629667143,2.619386797,7.584632332,3.599308956,4.142354211,4.584697107,5.194502596,5.142843295,5.510375266,9.807185582,1.961472683,4.149272507,3.552388654,3.809279403,5.978472451,2.916366311,3.584087655,5.116692564,6.678933922,4.11692711,5.163857054,0.736566838,4.930218005,2.695367168,5.563895953,"21089",Greenup,892135587,25884322,-82.9223502,38.54568743
"47","21093",0.045156799,1.282836417,2.44956833,10.23031697,12.47734095,16.60860134,19.78009991,17.23416973,14.05178772,8.95298937,2.319789104,-3.196348993,-6.362904537,0.698132418,0.964809655,3.54180888,16.57194532,19.16702257,19.58058907,19.52079856,17.99362187,9.103346071,0.684780415,0.256199882,-2.873051685,-0.216228446,0.035714654,7.889887129,14.81638865,17.31248193,20.06291239,18.56880729,17.01364038,8.798848139,-0.683729372,0.364705019,9.39132161,14.13152437,15.4569477,22.85992891,24.58228389,28.6184837,30.90802608,29.07694665,26.85876025,21.82438101,14.57887471,7.560420261,4.761743112,12.1231994,12.31951325,17.20842713,28.51247623,30.28733412,30.82896579,30.04314569,28.0751153,21.20065396,10.67193798,9.568512408,6.517451912,10.772505,12.10233472,21.2033949,26.03938935,28.16988919,31.27755767,30.79279434,31.47850079,22.46592939,11.4530818,10.95891162,4.718239205,7.707180396,8.953258016,16.54512294,18.52981242,22.61354252,25.34406299,23.15555819,20.45527398,15.38868519,8.449331905,2.182035634,-0.800580713,6.410665909,6.642161452,10.375118,22.54221077,24.72717835,25.20477743,24.78197212,23.03436859,15.15200002,5.678359195,4.912356145,1.822200114,5.278138275,6.069024687,14.54664102,20.427889,22.74118556,25.67023503,24.68080081,24.24607058,15.63238876,5.384676215,5.66180832,3.884185807,1.889052167,3.622349471,3.301051489,4.624938428,3.784901119,2.771071433,2.291765078,5.249737031,3.704107126,1.557115516,2.039973888,1.994425289,7.965364909,3.606061686,2.966549448,2.743234425,4.547114248,2.883773298,3.205927503,5.097322812,1.624386796,4.762797042,3.427932959,2.907604847,7.259289152,2.51771268,4.612512262,3.292862312,6.90590127,1.864170296,2.156543995,0.253624818,4.737626781,3.692534273,4.16664654,"21093",Hardin,1614331601,17701432,-85.9634489,37.69796395
"48","21095",-0.00096987,-0.368548841,0.859224772,8.07807374,10.68092638,13.84764336,16.79214858,15.31089266,11.82551727,6.814120552,1.199736323,-3.010152465,-6.638355282,1.2544806,-0.1324534,2.588224722,13.419338,15.80291832,16.69445183,16.34767756,16.36810286,7.710438637,-0.192484261,-0.862344926,-3.079842584,-0.162438813,-0.449338508,6.049652633,12.3697613,14.42850974,16.91632356,15.83270255,14.27568856,7.808008713,-1.34898648,-0.592883346,9.379490827,13.40716608,14.31619341,21.40354078,22.97613591,26.3094221,28.70141862,26.96743056,24.93473836,21.30631137,14.10152029,7.601266548,4.999886599,12.69388391,11.65582383,16.46167969,26.16768675,27.77360593,28.61592467,27.60344597,26.73257086,19.85605741,10.63349471,8.537146453,6.677985009,10.9823786,12.49131786,20.11437507,25.24417572,26.02647379,28.54325504,28.22254979,28.87870081,21.4860908,11.67343658,10.89190624,4.689260479,6.519308621,7.587709093,14.74080726,16.82853115,20.07853273,22.7467836,21.13916161,18.38012782,14.06021596,7.650628305,2.295557042,-0.819234342,6.974182255,5.761685213,9.524952208,19.79351238,21.78826213,22.65518825,21.97556176,21.55033686,13.78324802,5.220505225,3.837400763,1.799071213,5.409969895,6.020989677,13.08201385,18.80696851,20.22749177,22.7297893,22.02762617,21.57719468,14.64704976,5.16222505,5.149511447,3.199066941,1.639949161,3.375019961,4.920694014,4.570014498,3.099415611,2.877630548,3.593648462,1.535664154,4.217996432,1.342013641,1.977899609,1.776238832,7.289561844,3.483177032,2.726669631,3.460465073,4.730485336,2.623105127,3.367842399,4.34054828,2.148459701,4.043480744,4.521771681,3.404770752,8.263047745,2.445008282,3.440634424,3.449967074,5.841083274,4.268926669,2.347882799,0.355731836,3.792865368,3.010073928,4.871891511,"21095",Harlan,1206490776,6014027,-83.2179952,36.85694795
"49","21097",-1.136388773,-0.050458248,0.767208883,8.695857704,11.30655169,14.93510913,18.40894911,16.08135674,13.15287964,8.117797941,1.017906347,-4.899345362,-7.682319123,-0.339122478,-0.793645962,2.755518368,15.11383015,17.5543161,18.11012957,18.55022271,17.099904,8.065043423,-0.181459026,-1.137848974,-4.638831749,-1.823801533,-1.516160036,6.261769273,13.28917494,15.82283737,19.07714584,17.19720521,15.51792545,7.818427567,-1.699001083,-1.033752697,8.278596746,13.38709667,14.03823627,22.53200931,24.02748772,28.66229858,30.50569816,28.68439626,26.49255191,21.76059582,13.64201292,6.722666911,4.379722556,11.45426334,10.77141208,16.35090601,28.25814981,29.80468886,30.77490664,29.88415827,27.63865792,20.57287584,9.687038987,8.51619234,5.054209332,9.652166879,11.47481659,20.57091305,25.67243878,27.77463587,31.52540102,30.47545013,31.11015519,22.45236501,11.03027452,10.26520543,3.571103986,6.668319213,7.402722575,15.61393351,17.66701971,21.79870385,24.45732364,22.3828765,19.82271577,14.93919688,7.329959634,0.911660775,-1.651298283,5.55757043,4.988883058,9.553212189,21.68598998,23.67950248,24.44251811,24.21719049,22.36928096,14.31895963,4.75278998,3.689171683,0.207688792,3.914182673,4.979328278,13.41634116,19.48080686,21.79873662,25.30127343,23.83632767,23.31404032,15.13539629,4.665636718,4.615726365,3.695686786,2.101914699,3.735191481,2.713903369,4.209301523,3.789258816,3.77826989,2.080937198,2.487066932,3.867320428,1.972050276,1.547018561,1.709128521,7.64398357,3.39589459,3.265816157,4.011263551,3.547741522,4.5228903,4.122762167,9.333978718,3.088099616,5.157364107,3.782369166,3.888673374,7.258608153,2.901737594,3.998933191,3.423002756,6.393764871,4.102851174,2.654296469,0.721265387,5.379798482,3.737979671,4.55884234,"21097",Harrison,793480924,9057368,-84.3313603,38.44182064
"50","21099",0.696786125,1.403260226,2.631071097,9.991932974,12.30011624,16.17319311,19.24018812,16.93802475,13.63716809,8.753780458,2.39878658,-2.814940055,-6.255066086,1.401332226,1.397543243,3.587793608,15.83088884,18.58783882,19.08476245,18.75866499,17.71749052,8.926378071,0.584063838,0.209287679,-2.507375577,0.331359777,0.016036929,7.462576568,14.48427574,16.80000798,19.40238948,17.85639925,16.14865047,8.39804776,-1.019021811,0.506297452,10.51268679,14.89947431,16.44109576,23.58256869,25.39771161,28.91369274,31.40427606,29.49393036,27.36873581,22.86916646,15.47436684,8.502350841,5.795385203,13.40844158,13.48472668,17.93992625,28.99005356,30.89090645,31.33614167,30.60423359,28.74915685,22.06579724,11.7284833,10.38932131,7.689442448,11.90709593,13.18277591,21.88326531,26.78517928,28.83704526,31.48919396,31.25695515,32.03811084,23.25865603,12.61873212,11.94053039,5.604736458,8.151367269,9.536083427,16.78725083,18.84891392,22.54344293,25.32223209,23.21597756,20.50295195,15.81147346,8.936576708,2.843705393,-0.229840441,7.404886905,7.441134959,10.76385993,22.4104712,24.73937264,25.21045206,24.68144929,23.23332368,15.49608766,6.156273568,5.299304497,2.591033435,6.119227854,6.599406418,14.67292094,20.63472751,22.81852662,25.44579172,24.5566772,24.09338066,15.82835189,5.799855157,6.22341392,4.150514861,2.138172215,3.713944582,3.887339519,5.485774334,4.874020097,3.277569759,2.840197266,6.947021115,3.291860583,1.313639661,2.824271576,2.274458355,7.083380342,3.951596402,3.16903508,3.517389691,4.701878915,2.572287565,3.41904358,4.414099403,2.233698993,3.922000676,3.368816606,3.002210231,8.303231251,2.17442149,4.232785988,2.493944964,7.730591501,3.039934427,2.637624054,0.344583115,5.551141113,3.765898866,4.779214825,"21099",Hart,1068313096,13912256,-85.8846934,37.29993227
"72","21143",1.383045758,3.057414078,4.260447696,10.84370903,13.59113585,17.94488376,20.80383094,18.23632216,15.49760779,10.02882397,3.480815864,-2.131266814,-5.748861938,1.149010275,2.963411858,4.804804076,17.58270536,19.92228245,20.51502674,19.74986995,18.18027786,9.846681603,1.155631192,0.79650977,-1.843278318,0.487676799,1.021458621,8.217278776,15.10934465,17.81888941,20.32096596,19.35289824,17.77709515,8.87512873,-0.349881888,0.827306944,10.64901064,15.81375283,16.98610511,24.15968554,26.3855741,30.03424192,32.64954151,30.38830871,28.7336375,23.09940984,15.92981593,8.52004622,5.434028923,13.11584698,14.35450651,18.46530232,29.88831336,32.26691834,32.50282804,31.63499338,30.04182747,22.71488499,11.38272949,10.40515096,7.311150115,11.87121712,13.45356302,22.39417037,27.13932103,29.80417257,31.86304792,31.7061259,32.83081821,23.02250405,12.29484112,12.34058955,6.016028199,9.435583454,10.6232764,17.50169729,19.98835497,23.98956284,26.72668622,24.31231544,22.11562265,16.56411691,9.705315897,3.194389703,-0.157416508,7.132428628,8.658959182,11.6350532,23.73550936,26.0946004,26.50892739,25.69243167,24.11105267,16.2807833,6.269180341,5.600830367,2.733935898,6.179446961,7.237510819,15.30572458,21.12433284,23.81153099,26.09200694,25.52951207,25.30395668,15.94881639,5.972479617,6.583948249,2.98059191,2.185407388,3.96178919,4.640121621,4.670872886,5.401193343,2.876932959,2.994898675,3.42772885,4.868571504,2.456020418,2.947643934,2.919605842,8.865607238,3.030539179,4.726869907,4.632892956,4.929326727,1.702504724,2.388187,4.475468037,2.23463424,4.817219724,3.869715939,3.074196685,8.674571279,3.025412542,4.347775633,4.346650353,4.40500578,4.608535083,3.113901077,0.443538214,4.33901206,4.304503894,2.772542949,"21143",Lyon,553844796,110561084,-88.0831612,37.01910295
"52","21103",-0.845788799,0.665253959,1.632390785,9.408412354,11.62865532,15.63888696,18.84655558,16.57476442,13.69203977,8.688420903,1.787615294,-4.209840209,-6.740188328,-0.215724714,-0.141350933,3.120369804,15.73262679,18.07657377,18.48605105,18.81339518,17.07184994,8.38029114,0.154324014,-0.619514851,-4.257873661,-1.477178723,-1.003352712,6.995496238,13.46727977,16.19777819,19.29593588,17.84206515,16.44702239,8.157166301,-1.092105103,-0.516601001,8.779017353,14.03804025,14.65821896,22.99306647,24.20433332,28.73912979,30.55135128,28.84035511,26.92185305,21.79093981,14.16520787,6.893931409,4.869040015,11.51546101,11.39981672,16.74478934,28.45868364,29.78518433,30.56026137,29.946781,27.88574737,20.83112279,9.882330276,8.974599775,5.506860442,9.96582,11.73640718,20.91370742,25.53607109,27.79641064,31.44448951,30.67055496,31.26217717,22.38836786,11.05216872,10.61011223,3.966614277,7.351647107,8.145304871,16.20073941,17.91649432,22.18900838,24.69895343,22.70755977,20.30694641,15.23968036,7.976411585,1.3420456,-0.935574156,5.64986815,5.629232891,9.932579574,22.09565521,23.93087905,24.52315621,24.38008809,22.47879866,14.60570697,5.018327145,4.177542462,0.62449339,4.244320638,5.366527236,13.95460183,19.50167543,21.99709441,25.3702127,24.25631006,23.85459978,15.27276708,4.98003181,5.046755616,3.587199987,2.019009407,3.834903358,4.124509002,5.660151387,4.037945219,3.533334071,2.270802457,3.958081633,4.078063577,2.41427633,1.780472333,1.882026472,8.880729912,4.034707328,3.724350362,4.361754402,5.136915441,4.003383875,4.554435267,7.060610712,2.093911021,4.573222576,3.909818344,3.476463015,7.217447132,3.665528319,5.038062244,4.104397067,7.14134754,2.924141386,2.231561073,0.177889935,3.994935851,3.513719811,3.716601602,"21103",Henry,741450757,12552369,-85.1189208,38.44846844
"56","21111",0.605398682,2.498500029,3.412368107,11.301975,13.46210958,17.53463395,20.78596947,18.32473168,15.26635171,10.15932661,3.398157003,-2.677776311,-5.322230893,1.221262766,1.495932543,4.660579257,17.71211688,20.07391746,20.33245325,20.67566166,18.67206492,9.997153657,1.461860455,0.994394092,-2.730835355,0.079949156,0.706236375,8.80376432,15.44689625,18.08590165,21.10427112,19.64744361,18.37493633,9.735900301,0.313801847,1.041108712,9.459130325,14.67866065,15.54808097,23.52871509,24.79720916,29.31819731,31.18846764,29.53069742,27.35889981,22.04043313,14.7810807,7.609638486,5.198003681,12.17976106,12.25697096,17.41970162,28.99549181,30.42899837,31.07008237,30.43153744,28.26640194,21.4356371,10.5804277,9.847965493,6.175061973,10.7771702,12.30376826,21.50751728,26.09934258,28.41058372,31.89123133,31.21523507,31.98322278,22.72022536,11.43734175,11.28397005,5.032264503,8.588580339,9.48022454,17.41534504,19.12965937,23.42641563,25.98721856,23.92771455,21.31262576,16.09987987,9.089618853,2.465931087,-0.062113606,6.700511914,6.876451749,11.04014044,23.35380434,25.25145792,25.70126781,25.55359955,23.46923343,15.71639538,6.021144076,5.421179792,1.722113309,5.428559678,6.505002318,15.1556408,20.77311941,23.24824268,26.49775122,25.43133934,25.17907956,16.22806283,5.875571798,6.162539381,3.360784848,1.373778274,3.499050927,3.634912976,4.441087262,3.070223431,2.708595041,2.604771534,4.685845922,3.87519934,2.329415515,1.952832791,1.638597001,8.71582333,3.914388817,3.14249191,3.436011254,5.672209734,4.129010718,4.399922441,7.647676279,1.798124807,5.138992777,4.162281845,3.206303252,7.423156142,3.163653659,5.090333201,4.237751165,7.302977898,1.802370708,2.417769496,0.189084401,4.297054108,3.964461508,4.166267989,"21111",Jefferson,985870988,44122247,-85.6594599,38.18713433
"51","21101",0.276374237,2.134287533,3.607952897,10.765219,13.97160468,18.34736115,21.03475318,18.31817202,15.72894512,10.44901661,2.893515789,-2.622951319,-6.725208629,0.132992426,2.090454335,4.39258536,17.72735095,20.44072845,20.59542321,20.03306674,18.29005987,9.613843415,0.549135838,0.619375126,-2.943034461,-0.903367125,0.607281439,8.142026407,15.24490878,17.99264806,20.8227608,19.18026602,17.86358755,8.87649324,-0.605102885,0.306535022,8.766407388,13.83114591,14.95652573,22.77281941,25.12080209,29.7062231,32.03682947,29.37180414,28.0767471,22.14664025,14.26921923,7.286362115,3.589332972,10.80998441,11.90889006,16.68419453,29.11689366,31.15644132,31.46966477,30.7272563,28.98434288,21.43192357,9.757192537,9.207316043,5.491585832,9.702672124,11.20053532,20.48595135,25.8030605,28.61158408,31.23333171,30.59295523,31.70658423,22.35333379,10.31482941,10.83242974,4.521390813,7.98271672,9.282239311,16.76901921,19.54620339,24.02679212,26.53579133,23.84498808,21.90284611,16.29782843,8.58136751,2.331705398,-1.567937828,5.471488416,6.999672196,10.53838994,23.4221223,25.79858488,26.03254399,25.38016152,23.63720138,15.52288349,5.153164187,4.913345584,1.274275685,4.399652499,5.903908379,14.31398888,20.52398464,23.30211607,26.02804625,24.88661062,24.78508589,15.61491352,4.854863262,5.569482383,2.347693965,0.932781803,2.899168628,4.637170061,3.574707632,2.706444851,2.882839085,2.28665318,2.349743678,3.672698146,1.428235818,2.154906355,2.345133501,7.494923277,3.641445836,3.2539253,4.467991146,5.28966968,1.759024496,1.382018072,5.74130323,1.35604489,4.428869115,3.797515386,3.275313368,6.514294957,3.892665193,4.350793079,3.980558389,5.266930982,3.098772064,3.596581327,0.145697241,3.956943438,3.443974973,2.879998279,"21101",Henderson,1130483404,76387046,-87.5730277,37.7959604
